goal ,pledged ,backers ,currency ,main_category ,duration 
500,30,1,1,7,5180400.0
50000,1735,8,1,7,2112221.0
7450,525,6,1,7,1237147.0
14000,600,2,1,7,2592000.0
10000,10753,205,1,7,3043862.0
350,471,18,1,7,969710.0
2000,100,1,1,7,1282592.0
18000,4,2,1,7,2160000.0
10000,145,4,1,7,2592000.0
1000,225,3,1,7,2595600.0
25,35,2,1,7,2592000.0
500,1,1,1,7,2595600.0
5500,163,4,1,7,1567644.0
1500,1510,11,1,7,2163600.0
500,1085,9,1,7,2592000.0
8500,8735,85,1,7,2588400.0
1500,191,5,1,7,2592000.0
12000,0,0,1,7,2592000.0
175,195,2,1,7,1202314.0
7500,8685,131,1,7,1814400.0
35000,26,2,1,7,2595558.0
24000,7111,62,1,7,5184000.0
8000,101,3,1,7,2592000.0
2500,112,4,1,7,782499.0
5000,19,3,1,7,3456000.0
1000,5,1,1,7,2592000.0
10000,0,0,1,7,5180400.0
6000,6087,36,1,7,3452400.0
5000,2186,21,1,7,2592000.0
300,30,2,1,7,2592000.0
5500,96,5,1,7,2592000.0
8000,52,2,1,7,5180400.0
800,910,27,1,7,1814400.0
7000,0,0,1,7,2592000.0
6,6,1,1,7,2350373.0
5000,5017,45,1,7,2592000.0
1500,192,3,1,7,2592000.0
500,500,6,1,7,2592000.0
800,800,14,1,7,1803775.0
2000,0,0,1,7,5184000.0
3000,7841,144,1,7,2564926.0
500,40,2,1,7,3456000.0
1600,1930,36,1,7,2678400.0
3150,4803,53,1,7,2198127.0
300,94,5,1,7,2592000.0
1600,2035,36,1,7,2415600.0
800,875,28,1,7,2592000.0
1000,1000,35,1,7,7692731.0
1000,45,2,1,7,2592000.0
9000,13216,184,1,7,5184000.0
100,0,0,1,7,2595600.0
10000,2273,19,1,7,2592000.0
10000,50,1,1,7,2592000.0
5000,3,2,1,7,2592000.0
6000,1385,13,1,7,6480000.0
100,425,10,1,7,302380.0
620,1045,11,1,7,1209600.0
15000,16600,227,1,7,2502391.0
725,5,1,1,7,5270400.0
30,2,1,1,7,3888000.0
12000,12076,81,1,7,2160000.0
5000,2833,42,1,7,2592000.0
10000,2,2,1,7,1296000.0
150,0,0,1,7,1779123.0
135,196,16,1,7,1237206.0
3000,3470,43,1,7,1652332.0
15000,1666,21,1,7,3456000.0
1500,1570,36,1,7,2366211.0
500,0,0,1,7,1296000.0
1300,1520,18,1,7,950400.0
3000,3215,51,1,7,2592000.0
11000,11011,113,1,7,3276778.0
2000,280,6,1,7,2841449.0
200,202,9,1,7,2592000.0
100,5,1,1,7,2592000.0
2000,10415,54,1,7,2588400.0
4500,4575,56,1,7,2592000.0
500,0,0,1,7,5184000.0
2180,1335,17,1,7,2047396.0
2000,10506,62,1,7,3888000.0
2420,1000,22,1,7,3888000.0
450,729,19,1,7,1296000.0
1000,50,1,1,7,2592000.0
2000,3318,97,1,7,1814400.0
1500,25,1,1,7,2607635.0
4000,4005,13,1,7,2592000.0
2500,0,0,1,7,1292400.0
1200,1341,23,1,7,2153241.0
50000,5370,10,1,7,2702873.0
200,345,8,1,7,2595600.0
20,35,3,1,7,731276.0
1000,0,0,1,7,2847600.0
25000,0,0,1,7,2592000.0
4000,392,13,1,7,2467165.0
285,0,0,1,7,5335041.0
10000,0,0,1,7,1096442.0
28000,13195,15,1,7,2592000.0
5000,13163,97,1,7,2725472.0
1600,2196,48,1,7,2592000.0
2250,2320,40,1,7,5446297.0
60500,480,5,1,7,4730081.0
500,1020,50,1,7,2592000.0
600,50,1,1,7,2003272.0
1200,0,0,1,7,2592000.0
500,518,13,1,7,2592000.0
20000,5,1,1,7,5184000.0
3000,0,0,1,7,2592000.0
5000,345,6,1,7,1818172.0
500,0,0,1,7,2592000.0
450,615,21,1,7,1036800.0
5000,161,5,1,7,1296000.0
1500,1830,42,1,7,1728000.0
1543,1,1,1,7,2452740.0
15000,19284,92,1,7,5184000.0
4500,20,2,1,7,5184000.0
50000,0,0,1,7,2982616.0
4000,125,1,1,7,5180400.0
1500,40,2,1,7,4927002.0
3500,0,0,1,7,2215022.0
444,98,4,1,7,2592000.0
1000,26,2,1,7,5184000.0
3000,3410,75,1,7,2588400.0
3500,4211,36,1,7,2458909.0
4000,4010,17,1,7,2604479.0
30000,76,3,1,7,3974400.0
20000,2115,10,1,7,2851200.0
1250,215,4,1,7,5184000.0
1400,1642,22,1,7,4047930.0
5000,225,4,1,7,4665343.0
300,30,2,1,7,2592000.0
200000,0,0,1,7,2592000.0
3000,2300,38,1,7,5184000.0
9000,147,4,1,7,2045460.0
18000,102,3,1,7,1728000.0
380,1663,88,1,7,2592000.0
3000,2,2,1,7,2595600.0
10000,25,1,1,7,1296000.0
4000,1098,26,1,7,2797683.0
2000,25,1,1,7,2592000.0
850,65,5,1,7,2592000.0
1200,1609,44,1,7,3012859.0
9500,5022,44,1,7,2592000.0
3500,4150,43,1,7,1597827.0
35000,0,0,1,7,5105546.0
30000,2465,21,1,7,2655178.0
400,56,4,1,7,2592000.0
500,830,17,1,7,2592000.0
2500,2501,14,1,7,2697168.0
3000,3000,51,1,7,2079633.0
2000,100,1,1,7,5184000.0
2000,2321,75,1,7,2592000.0
4500,4844,30,1,7,5187600.0
2000,1,1,1,7,2592000.0
150,51,7,1,7,2592000.0
1200,3895,52,1,7,2592000.0
500,50,1,1,7,2592000.0
400,400,9,1,7,2213123.0
7500,406,7,1,7,2592000.0
1100,1110,32,1,7,2592000.0
200,30,3,1,7,2592000.0
15000,0,0,1,7,2707597.0
2000,355,8,1,7,5184000.0
3000,21,2,1,7,2592000.0
400,830,5,1,7,2592000.0
650,0,0,1,7,2588400.0
10000,10010,87,1,7,2307352.0
5000,115,2,1,7,2592000.0
350,411,17,1,7,1216802.0
2500,2500,23,1,7,2664839.0
900,1130,12,1,7,2595600.0
5000,351,6,1,7,4880418.0
4500,0,0,1,7,3024000.0
6500,6,2,1,7,2592000.0
555,302,9,1,7,7740749.0
2000,0,0,1,7,259200.0
2800,180,5,1,7,1985615.0
15000,0,0,1,7,2592000.0
4000,4062,83,1,7,3110547.0
75,75,2,1,7,2592000.0
2500,20,1,1,7,4320000.0
10000,410,6,1,7,2592000.0
8000,0,0,1,7,1296000.0
300,31,3,1,7,1292400.0
5000,565,15,1,7,1522627.0
10000,12292,153,1,7,1307968.0
1000,337,13,1,7,2592000.0
40000,7852,42,1,7,3888000.0
1500,3014,38,1,7,2719799.0
300,29,3,1,7,924128.0
200,316,15,1,7,1209600.0
250,2539,86,1,7,2701806.0
36000,107,5,1,7,2592000.0
750,84,5,1,7,3061277.0
300,1,1,1,7,3805200.0
13500,1981,36,1,7,4924800.0
500,905,54,1,7,1296000.0
3800,241,5,1,7,2592000.0
2000,0,0,1,7,2512008.0
75,40,3,1,7,604800.0
500,0,0,1,7,2592000.0
3000,3337,37,1,7,2764800.0
35000,0,0,1,7,2588400.0
7500,15006,53,1,7,2592000.0
30000,220,3,1,7,5184000.0
8500,0,0,1,7,2592000.0
400,461,9,1,7,2877067.0
4000,4079,61,1,7,2592000.0
33000,50,1,1,7,4448852.0
12500,575,7,1,7,3888000.0
12000,0,0,1,7,2592000.0
68000,77676,616,1,7,2592000.0
9200,150,1,1,7,2592000.0
25000,8372,73,1,7,4237200.0
5000,35,2,1,7,1296000.0
450000,0,0,1,7,2592000.0
5000,5255,25,1,7,2774071.0
10000,10390,76,1,7,2592000.0
2200,2201,14,1,7,2368123.0
10000,12664,126,1,7,2680054.0
1000,2477,37,1,7,2419200.0
20000,1,1,1,7,5184000.0
1200,181,4,1,7,5184000.0
10000,317,12,1,7,2592000.0
2500,320,4,1,7,2592000.0
5500,0,0,1,7,2592000.0
500,830,13,1,7,1918019.0
1500,2145,28,1,7,1586929.0
2000,2070,34,1,7,1732246.0
50,210,2,1,7,2937600.0
51000,205,3,1,7,2592000.0
500,67,2,1,7,2592000.0
5000,1100,10,1,7,4972257.0
1500,338,14,1,7,2592000.0
2300,0,0,1,7,3024000.0
35000,77,4,1,7,3456000.0
3000,4557,75,1,7,2100969.0
20000,53,2,1,7,2605336.0
480,60,5,1,7,2853804.0
150,316,13,1,7,2592000.0
700,840,12,1,7,2678400.0
5000,175,2,1,7,2592000.0
20000,1353,22,1,7,5184000.0
7500,1341,22,1,7,2592000.0
1600,3360,32,1,7,5184000.0
50000,0,0,1,7,5184000.0
6000,21,2,1,7,172800.0
1500,606,7,1,7,2592000.0
5250,0,0,1,7,2678400.0
400000,105,3,1,7,5184000.0
1000,290,9,1,7,2415600.0
50,0,0,1,7,3456000.0
500,540,14,1,7,604800.0
100,5,1,1,7,2592000.0
2500,2690,70,1,7,3891600.0
2000,2076,42,1,7,3456000.0
4000,25,1,1,7,2004300.0
38500,6052,105,1,7,3031342.0
43000,25,1,1,7,2546630.0
5000,5051,56,1,7,3891600.0
10000,10275,95,1,7,2660285.0
10000,958,12,1,7,2261458.0
385,61,3,1,7,4095504.0
1000,202,7,1,7,1656866.0
1000,1060,22,1,7,2442115.0
15000,15315,63,1,7,2592000.0
20000,0,0,1,7,2592000.0
15000,175,2,1,7,2592000.0
12000,5931,78,1,7,2592000.0
500,665,5,1,7,3352802.0
2000,0,0,1,7,1728000.0
4000,4341,19,1,7,3910254.0
175,201,6,1,7,5184000.0
4000,0,0,1,7,3645113.0
1500,1700,22,1,7,2588400.0
600,717,16,1,7,2592000.0
15000,15075,142,1,7,5184000.0
5000,75,3,1,7,4859068.0
200,200,4,1,7,864000.0
1500,510,13,1,7,2511745.0
60000,116270,706,1,7,3506388.0
4400,25,1,1,7,2592000.0
600,825,21,1,7,2592000.0
5000,25,1,1,7,5184000.0
3500,3650,37,1,7,3456000.0
15300,15338,52,1,7,5184000.0
2000,2549,52,1,7,3696101.0
9500,11845,52,1,7,2592000.0
1750,1750,31,1,7,2592000.0
14250,13,2,1,7,2592000.0
2000,2037,9,1,7,1695220.0
500,0,0,1,7,5184000.0
4000,4742,210,1,7,3888000.0
5750,366,11,1,7,5184000.0
850000,1257,9,1,7,3459600.0
100000,26,3,1,7,5184000.0
9500,1422,18,1,7,3237197.0
1000,1156,32,1,7,2148566.0
15000,110,1,1,7,4751946.0
5500,5700,53,1,7,2595600.0
250,0,0,1,7,3456000.0
2500,2586,41,1,7,2419200.0
1000,250,3,1,7,2595600.0
11400,375,12,1,7,2592000.0
200000,1257,21,1,7,3715200.0
3000,0,0,1,7,2592000.0
600,710,18,1,7,1468800.0
1000,1240,19,1,7,2592000.0
2000,10,1,1,7,3888000.0
5000,590,11,1,7,1814400.0
9500,10800,240,1,7,960112.0
850,1000,14,1,7,2595600.0
8000,8305,95,1,7,2592000.0
2750,974,19,1,7,740946.0
4000,1556,24,1,7,2592000.0
1500000,25,9,1,7,2108488.0
3500,3844,15,1,7,1814400.0
4600,4837,59,1,7,1762069.0
1000,210,4,1,7,2592000.0
500,650,15,1,7,1900028.0
2500,255,8,1,7,1273450.0
10000,10029,117,1,7,1282843.0
17000,17962,131,1,7,2887301.0
5000,25,1,1,7,2592000.0
1500,171,9,1,7,2592000.0
11000,11365,122,1,7,2592000.0
2500,368,8,1,7,2592000.0
10000,320,4,1,7,2592000.0
5000,0,0,1,7,2588400.0
1000,235,12,1,7,2592000.0
5400,5525,56,1,7,2592000.0
1500,34,3,1,7,5183906.0
2100,200,4,1,7,2595600.0
5000,5285,25,1,7,1276738.0
2500,3720,33,1,7,2439231.0
10000,11317,81,1,7,604800.0
45000,125,2,1,7,2592000.0
200,826,146,1,7,2588400.0
10000,10328,93,1,7,2803251.0
1500,0,0,1,7,2163600.0
20000,0,0,1,7,5184000.0
5000,8979,147,1,7,2580040.0
2000,75,5,1,7,2591973.0
2500,105,3,1,7,2592000.0
25000,0,0,1,7,2679750.0
1500,0,0,1,7,2592000.0
1500,125,4,1,7,1911087.0
10000,0,0,1,7,2592000.0
5000,1121,4,1,7,2592000.0
11749,10412,167,1,7,3029552.0
500,0,0,1,7,2592000.0
300000,0,0,1,7,5184000.0
300,0,0,1,7,2592000.0
5073,19037,239,1,7,2592000.0
3300,11267,137,1,7,3888000.0
2200,9091,198,1,7,1871932.0
500,100,2,1,7,2590774.0
1000,1550,34,1,7,1343892.0
100,0,0,1,7,588779.0
5000,6530,94,1,7,2592000.0
5000,1,1,1,7,2592000.0
150,0,0,1,7,2588400.0
10000,10175,56,1,7,2678400.0
6250,41,3,1,7,2592000.0
500,0,0,1,7,2592000.0
250,553,43,1,7,1500561.0
15000,550,5,1,7,3116049.0
3000,3000,20,1,7,2595600.0
2500,320,10,1,7,2592000.0
650,655,42,1,7,1650347.0
10,354,14,1,7,2847600.0
10000,10,2,1,7,1728000.0
300,345,11,1,7,2592000.0
100,231,12,1,7,579603.0
1675,50,2,1,7,2592000.0
4500,5117,77,1,7,2592000.0
18000,0,0,1,7,1468800.0
2500,2501,36,1,7,2592000.0
60000,0,0,1,7,864000.0
5000,100,2,1,7,2017060.0
150,150,4,1,7,2242389.0
15000,1793,16,1,7,3369600.0
950,65,3,1,7,3520596.0
10000,10100,68,1,7,2462583.0
7492,99,11,1,7,2505309.0
6500,7267,90,1,7,2715559.0
1500,1681,30,1,7,2419200.0
3500,3704,78,1,7,5184000.0
550,0,0,1,7,1728000.0
2000,55,2,1,7,5184000.0
1000,70,2,1,7,2592000.0
7000,0,0,1,7,2588400.0
1000,1055,37,1,7,2160000.0
7500,7545,52,1,7,5184000.0
7500,360,5,1,7,2592000.0
6000,601,13,1,7,3888000.0
3000,3057,48,1,7,2592000.0
2500,2591,43,1,7,2784360.0
3500,3700,48,1,7,1814400.0
55000,0,0,1,7,5060773.0
1000,1,1,1,7,2588400.0
1000,1,1,1,7,5184000.0
3500,521,19,1,7,2592000.0
1000,1,1,1,7,5184000.0
2500,220,9,1,7,2592000.0
3600,5757,107,1,7,2618223.0
45000,0,0,1,7,2592000.0
3000,23,3,1,7,5108356.0
7500,2931,68,1,7,2592000.0
2500,1275,15,1,7,6611043.0
2500,2713,37,1,7,2592000.0
1000,10,1,1,7,3010719.0
5000,5444,39,1,7,3974400.0
700,894,17,1,7,3299565.0
1100,1609,44,1,7,2592000.0
730,928,23,1,7,2592000.0
50,238,10,1,7,2678400.0
700,0,0,1,7,5180400.0
75000,5211,46,1,7,5184000.0
3000,4260,41,1,7,2598024.0
500000,7,3,1,7,2592000.0
150,25,1,1,7,1296000.0
12000,330,7,1,7,2592000.0
1575,1705,20,1,7,2052869.0
5800,811,12,1,7,2678400.0
600,610,10,1,7,604800.0
100,0,0,1,7,2592000.0
6000,165,4,1,7,3287763.0
25000,51,3,1,7,3888000.0
600,25,1,1,7,3565176.0
8000,560,16,1,7,2592000.0
3080,410,7,1,7,3283200.0
500,545,74,1,7,2595600.0
3000,3675,47,1,7,2592000.0
500,0,0,1,7,864000.0
15000,0,0,1,7,2592000.0
2200,3901,26,1,7,3888000.0
5000,5035,47,1,7,2592000.0
4000,4050,62,1,7,2592000.0
5000,90,3,1,7,2592000.0
600,209,10,1,7,2592000.0
18000,18537,199,1,7,5184000.0
21000,1236,18,1,7,2592000.0
5000,2,2,1,7,1209600.0
2000,2100,4,1,7,1814400.0
2000,2116,31,1,7,2595600.0
7500,8520,96,1,7,2592000.0
100000,100,1,1,7,2592000.0
2000,2415,37,1,7,2592000.0
500,0,0,1,7,2588400.0
2500,17,3,1,7,3099143.0
60000,1,1,1,7,5184000.0
500,10,1,1,7,1728000.0
225,325,7,1,7,2500804.0
500,225,11,1,7,2592000.0
500,1018,30,1,7,2588400.0
20000,150,2,1,7,5270400.0
3500,0,0,1,7,2935746.0
25000,920,13,1,7,2764800.0
2995,625,7,1,7,2592000.0
2000,2390,37,1,7,864000.0
500,56,4,1,7,2764800.0
2900,3003,17,1,7,807808.0
250,549,35,1,7,777600.0
3000,3605,74,1,7,2365703.0
500,0,0,1,7,2019497.0
2750,3280,63,1,7,3542400.0
10000,15,1,1,7,3321435.0
26000,648,11,1,7,2592000.0
20000,0,0,1,7,5184000.0
3000,3072,27,1,7,3070685.0
900,1204,40,1,7,1728000.0
350,66,3,1,7,1050760.0
700,20,2,1,7,2592000.0
1500,2981,59,1,7,2588400.0
2000,2913,43,1,7,1814400.0
3500,4270,90,1,7,5184000.0
50000,212,5,1,7,7771982.0
250,255,5,1,7,2592000.0
10000,10611,125,1,7,2592000.0
6500,6775,59,1,7,2592000.0
11500,250,7,1,7,2113470.0
5000,471,16,1,7,2592000.0
38000,21,2,1,7,5184000.0
1500,200,3,1,7,840561.0
5000,0,0,1,7,4468748.0
8500,2950,30,1,7,2592000.0
8500,490,10,1,7,2592000.0
150,165,9,1,7,3278218.0
20000,665,11,1,7,2588400.0
2000,647,16,1,7,2592000.0
3000,177,15,1,7,3888000.0
500,1900,69,1,7,784587.0
3000,3040,73,1,7,1591714.0
2000,0,0,1,7,3456000.0
5000,5032,14,1,7,2592000.0
3000,60,2,1,7,3184273.0
8300,0,0,1,7,3261056.0
1000,0,0,1,7,5184000.0
50000,5,1,1,7,5184000.0
8000,1845,26,1,7,2592000.0
1000,315,11,1,7,5184000.0
500,20,2,1,7,2595600.0
500,25,2,1,7,4752000.0
4000,5059,56,1,7,1833391.0
9000,9527,165,1,7,2592000.0
2500,411,14,1,7,2592000.0
3000,2217,19,1,7,2595600.0
100000,125,2,1,7,2592000.0
10000,2868,28,1,7,5184000.0
173,40,11,1,7,2592000.0
20000,560,9,1,7,2592000.0
935,1005,19,1,7,5184000.0
1200,1874,124,1,7,5184000.0
10000,100,1,1,7,2595600.0
60,60,2,1,7,1209600.0
10000,10,1,1,7,2592000.0
7500,0,0,1,7,2592000.0
7800,0,0,1,7,1814400.0
2000,275,3,1,7,5329722.0
3500,3661,83,1,7,2592000.0
3500,0,0,1,7,1071382.0
5000,100,3,1,7,2678400.0
5000,0,0,1,7,2592000.0
1800,316,3,1,7,2592000.0
10000,1101,28,1,7,5184000.0
360,1744,53,1,7,2588400.0
400,1383,26,1,7,4320000.0
130,0,0,1,7,1900800.0
5000,490,3,1,7,2592000.0
14333,1008,12,1,7,2851200.0
3000,53,3,1,7,2588400.0
10000,10011,58,1,7,2592000.0
6500,2400,16,1,7,3024000.0
3500,3800,89,1,7,5184000.0
15000,15140,75,1,7,3065350.0
200,341,14,1,7,2592000.0
15000,50,2,1,7,2423828.0
17000,51,3,1,7,2592000.0
5500,0,0,1,7,2592000.0
4250,4550,93,1,7,2673927.0
55000,1450,3,1,7,5184000.0
2500,6703,185,1,7,3487508.0
5000,0,0,1,7,2592000.0
5000,835,8,1,7,2595600.0
1000,0,0,1,7,2592000.0
2500,0,0,1,7,2592000.0
5000,6660,51,1,7,1971508.0
500,25,1,1,7,1618200.0
5000,5230,67,1,7,5729808.0
15000,605,8,1,7,2703434.0
2000,453,20,1,7,3849105.0
4000,11,1,1,7,2592000.0
500,0,0,1,7,1341313.0
4600,4670,31,1,7,604800.0
3500,3909,86,1,7,3024000.0
5000,5857,126,1,7,3888000.0
2000,219,13,1,7,2592000.0
9500,554,16,1,7,2592000.0
30000,610,15,1,7,4677964.0
500,610,12,1,7,2764800.0
1000,0,0,1,7,2595600.0
4000,0,0,1,7,2592000.0
1000,1290,52,1,7,1292400.0
12500,300,5,1,7,2592000.0
3000,3447,75,1,7,2618747.0
5000,5050,35,1,7,2592000.0
200,0,0,1,7,2592000.0
9000,9243,75,1,7,2332800.0
7500,1378,34,1,7,2664827.0
58000,8330,24,1,7,2592000.0
1111,525,8,1,7,2592000.0
500,492,10,1,7,5184000.0
2500,2506,20,1,7,5184000.0
3500,641,17,1,7,6572180.0
6000,1066,26,1,7,2592000.0
600,690,12,1,7,3888000.0
400,225,2,1,7,1209600.0
100,418,12,1,7,1728000.0
9000,180,3,1,7,5184000.0
15000,610,8,1,7,3228786.0
18000,20113,142,1,7,2500462.0
2700,4921,27,1,7,4752000.0
1000,605,7,1,7,518400.0
6000,6093,35,1,7,3024000.0
6000,7666,133,1,7,2592000.0
1500,1577,40,1,7,1163959.0
15000,16115,148,1,7,5184000.0
1000,205,3,1,7,2682000.0
1200,1245,22,1,7,1366837.0
15000,15666,60,1,7,2592000.0
3000,3255,45,1,7,2592000.0
150,0,0,1,7,2592000.0
4500,0,0,1,7,3320367.0
1250,5,1,1,7,878921.0
5000,0,0,1,7,7255740.0
4200,1630,41,1,7,2592000.0
3000,3070,52,1,7,2588400.0
500,500,7,1,7,2770282.0
100000,20,2,1,7,5180400.0
2500,0,0,1,7,5709569.0
2000,2007,19,1,7,2382395.0
7000,20,1,1,7,3000474.0
2000,3251,83,1,7,2588400.0
700,756,22,1,7,2127525.0
600,20,1,1,7,5180400.0
3500,0,0,1,7,2592000.0
12000,80,2,1,7,2595600.0
55000,171,5,1,7,5184000.0
3000,478,22,1,7,5184000.0
1500,1530,37,1,7,2592000.0
15000,2100,26,1,7,2592000.0
500000,0,0,1,7,2851200.0
19600,20050,78,1,7,3418146.0
1000,1272,21,1,7,2592000.0
1000,0,0,1,7,2592000.0
1599,1621,35,1,7,1904400.0
2500,3,3,1,7,5184000.0
6300,6350,78,1,7,1900800.0
2000,0,0,1,7,2592000.0
1000,0,0,1,7,5184000.0
500,535,15,1,7,3888000.0
15000,665,15,1,7,2595600.0
350,0,0,1,7,2588400.0
1000,1025,20,1,7,3580738.0
1000,0,0,1,7,2160000.0
3500,4607,28,1,7,2590061.0
10000,200,2,1,7,2592000.0
600,1002,46,1,7,1900800.0
8000,9764,124,1,7,3024000.0
2000,0,0,1,7,7338522.0
1000,1055,10,1,7,2278958.0
5000,8683,50,1,7,3724416.0
5200,5232,52,1,7,2592000.0
2000,2030,42,1,7,2592000.0
250,57,7,1,7,1472629.0
10000,10297,117,1,7,2773159.0
2000,345,8,1,7,1299600.0
100000,25,1,1,7,2592000.0
7500,0,0,1,7,2592000.0
25000,1470,22,1,7,3888000.0
300,4620,81,1,7,1728000.0
23000,5,1,1,7,2592000.0
900,92,4,1,7,2595600.0
2000,387,7,1,7,1814400.0
1000,0,0,1,7,2592000.0
600,980,23,1,7,3150712.0
3000,10386,228,1,7,2441324.0
18500,1385,37,1,7,2592000.0
2000,141,4,1,7,2678400.0
500,79,3,1,7,2592000.0
5000,257,6,1,7,2595600.0
2500,0,0,1,7,2419200.0
150,22,2,1,7,2658967.0
3000,0,0,1,7,2492213.0
2000,2457,64,1,7,2851200.0
500,0,0,1,7,3024000.0
350,75,1,1,7,2592000.0
14376,0,0,1,7,2588400.0
2000,0,0,1,7,5184000.0
1362,480,7,1,7,1123200.0
5000,125,3,1,7,5184000.0
900,909,20,1,7,1987530.0
1745,521,36,1,7,3888000.0
3500,3756,15,1,7,3945186.0
7400,182,10,1,7,2592000.0
10000,2,2,1,7,2592000.0
1000,1501,43,1,7,1992425.0
250,0,0,1,7,2671129.0
4000,55,6,1,7,5184000.0
3500,3779,65,1,7,1254263.0
2000,57,5,1,7,2592000.0
4450,882,12,1,7,3456000.0
7000,365,6,1,7,3888000.0
85000,1,1,1,7,2592000.0
2000,25,1,1,7,1296000.0
1600,56,4,1,7,2228299.0
4000,494,15,1,7,3044165.0
3000,11836,323,1,7,2592000.0
9750,4378,44,1,7,5826323.0
700,1705,16,1,7,1557832.0
40500,10,1,1,7,2592000.0
5000,5210,77,1,7,2811049.0
3000,3606,17,1,7,2160000.0
15000,2400,37,1,7,2592000.0
1500,1500,10,1,7,2592000.0
1500,6,2,1,7,2592000.0
5000,21,1,1,7,2592000.0
250,329,15,1,7,1814400.0
12000,13230,59,1,7,2592000.0
1100,543,23,1,7,864000.0
200,619,22,1,7,2592000.0
18000,23479,397,1,7,2732484.0
3600,1776,25,1,7,2008641.0
14000,170,3,1,7,1603090.0
400,430,13,1,7,2592000.0
3000,0,0,1,7,2588400.0
5000,125,2,1,7,2592000.0
7000,50,2,1,7,4963477.0
8000,0,0,1,7,2592000.0
6000,11,2,1,7,2592000.0
5000,265,5,1,7,4320000.0
2500,2525,50,1,7,1983713.0
9925,895,10,1,7,2879887.0
5000,0,0,1,7,2592000.0
20000,380,4,1,7,3891600.0
10000,20,1,1,7,2592000.0
2000,2000,37,1,7,2160000.0
5000,6581,84,1,7,1828602.0
1500,1600,41,1,7,2592000.0
5000,228,7,1,7,2592000.0
1500,1539,60,1,7,1209600.0
3000,5650,71,1,7,3943769.0
6000,25,1,1,7,2592000.0
15000,1824,45,1,7,2592000.0
10000,0,0,1,7,2592000.0
500,0,0,1,7,5184000.0
550,1447,55,1,7,432000.0
3500,4300,73,1,7,1564583.0
1000,1115,16,1,7,2592000.0
2000,0,0,1,7,5184000.0
700,0,0,1,7,2592000.0
6000,50,4,1,7,2592000.0
1000,41,5,1,7,2592000.0
1000,0,0,1,7,2160000.0
2500,51,2,1,7,2592000.0
1500,1510,11,1,7,1743135.0
5000,5166,49,1,7,2592000.0
15000,19793,273,1,7,1728000.0
5000,0,0,1,7,2592000.0
4000,4611,49,1,7,2588400.0
6000,625,7,1,7,2627713.0
10000,0,0,1,7,2592000.0
12000,20,2,1,7,2419200.0
4000,4010,21,1,7,1981146.0
2500,241,6,1,7,5180400.0
500,2,1,1,7,688343.0
12000,109,2,1,7,2592000.0
13000,9512,81,1,7,3110400.0
12000,20,1,1,7,1551600.0
1400,124,6,1,7,4233600.0
800,125,1,1,7,2699609.0
1500,61,3,1,7,2417913.0
1300,1973,38,1,7,5184000.0
100000,315,11,1,7,2592000.0
750,784,19,1,7,1638416.0
1500,2472,32,1,7,2592000.0
5000,150,3,1,7,3888000.0
777,254,14,1,7,2592000.0
20000,0,0,1,7,5184000.0
200,87,5,1,7,2592000.0
2000,2135,39,1,7,7776000.0
5000,25,1,1,7,2592000.0
5000,45,3,1,7,7776000.0
950,74,4,1,7,2592000.0
1000,1025,12,1,7,2592000.0
4000,2,2,1,7,2592000.0
550,653,23,1,7,2103387.0
1300,1321,19,1,7,3483609.0
3500,3620,49,1,7,2099482.0
2000,2042,33,1,7,2611422.0
500,51,2,1,7,2592000.0
300,72,4,1,7,2592000.0
750,760,7,1,7,1990800.0
300,179,4,1,7,2592000.0
2000,0,0,1,7,2625873.0
4500,14248,332,1,7,3024000.0
15000,35,4,1,7,2595600.0
600,321,12,1,7,2592000.0
10000,10942,84,1,7,2615007.0
15000,1900,13,1,7,3542400.0
1750,80,1,1,7,2592000.0
1000,1050,37,1,7,2544356.0
900,39,4,1,7,2588400.0
4000,320,5,1,7,2592000.0
10000,10054,85,1,7,4748477.0
1000,3031,52,1,7,2979825.0
3700,4004,64,1,7,3174592.0
700,806,43,1,7,2588400.0
600,2034,76,1,7,1898928.0
14000,2402,17,1,7,2592000.0
750,2216,35,1,7,3888000.0
5000,5650,17,1,7,5184000.0
500,1664,52,1,7,3888000.0
22000,820,9,1,7,5180229.0
3000,1,1,1,7,1209600.0
3000,0,0,1,7,2592000.0
40000,1,1,1,7,1247812.0
2500,107,5,1,7,2592000.0
2100,200,2,1,7,2537409.0
1000,5,1,1,7,2592000.0
5000,5319,84,1,7,2592000.0
1000000,40,2,1,7,604800.0
3000,3041,67,1,7,1565470.0
1250,0,0,1,7,2592000.0
500,74,3,1,7,1728000.0
75000,7140,38,1,7,2563248.0
2013,317,5,1,7,1814400.0
5000,0,0,1,7,1209600.0
4275,0,0,1,7,4028708.0
2000,355,12,1,7,1814400.0
45000,14708,173,1,7,3948082.0
1500,1625,24,1,7,2592000.0
8000,9485,98,1,7,2592000.0
3200,400,2,1,7,4907040.0
25000,25253,118,1,7,5184000.0
10000,0,0,1,7,2588400.0
4100,2471,27,1,7,2588400.0
7500,25,1,1,7,2592000.0
50000,3580,69,1,7,5184000.0
6500,0,0,1,7,5184000.0
7500,100,3,1,7,5184000.0
10,10,1,1,7,2592000.0
7500,1596,15,1,7,5182886.0
500,200,5,1,7,2592000.0
7000,7000,73,1,7,5184000.0
3000,3325,36,1,7,4599624.0
